,item_uuid,time,source,store_uuid,city,date,discount,lat,lng,price,price_original,promo,state,url,zip
131,1b0452ce-a250-4771-91a4-a738e0938105,2018-05-16 01:43:52.459,chedraui,ba0c66de-7b08-11e7-855a-0242ac110005,Campeche,20180516,0.0,19.8439998626709,-90.52429962158203,67.9000015258789,67.9000015258789,,Campeche,https://www.chedraui.com.mx/Departamentos/Super/Mascotas/Perros/Alimentaci%C3%B3n-Seca/Smoochies-Tiritas-Toda-Edad-Todas-las-ra/p/000000000003417933,
132,1b0452ce-a250-4771-91a4-a738e0938105,2018-05-16 01:42:16.925,chedraui,c03a0200-7b08-11e7-855a-0242ac110005,Carmen,20180516,0.0,18.64240074157715,-91.82129669189453,67.9000015258789,67.9000015258789,,Campeche,https://www.chedraui.com.mx/Departamentos/Super/Mascotas/Perros/Alimentaci%C3%B3n-Seca/Smoochies-Tiritas-Toda-Edad-Todas-las-ra/p/000000000003417933,
133,1b0452ce-a250-4771-91a4-a738e0938105,2018-05-16 01:40:41.416,chedraui,c03a0200-7b08-11e7-855a-0242ac110005,Carmen,20180516,0.0,18.64240074157715,-91.82129669189453,67.9000015258789,67.9000015258789,,Campeche,https://www.chedraui.com.mx/Departamentos/Super/Mascotas/Perros/Alimentaci%C3%B3n-Seca/Smoochies-Tiritas-Toda-Edad-Todas-las-ra/p/000000000003417933,
134,1b0452ce-a250-4771-91a4-a738e0938105,2018-05-16 01:32:22.257,chedraui,c3ac6f54-7b08-11e7-855a-0242ac110005,Champotón,20180516,0.0,19.342300415039062,-90.7261962890625,67.9000015258789,67.9000015258789,,Campeche,https://www.chedraui.com.mx/Departamentos/Super/Mascotas/Perros/Alimentaci%C3%B3n-Seca/Smoochies-Tiritas-Toda-Edad-Todas-las-ra/p/000000000003417933,
135,1b0452ce-a250-4771-91a4-a738e0938105,2018-05-16 01:32:09.008,chedraui,c3ac6f54-7b08-11e7-855a-0242ac110005,Champotón,20180516,0.0,19.342300415039062,-90.7261962890625,67.9000015258789,67.9000015258789,,Campeche,https://www.chedraui.com.mx/Departamentos/Super/Mascotas/Perros/Alimentaci%C3%B3n-Seca/Smoochies-Tiritas-Toda-Edad-Todas-las-ra/p/000000000003417933,
136,1b0452ce-a250-4771-91a4-a738e0938105,2018-05-16 01:27:25.890,chedraui,a784d01e-7b08-11e7-855a-0242ac110005,Los Cabos,20180516,0.0,23.096500396728516,-109.70999908447266,67.9000015258789,67.9000015258789,,Baja California Sur,https://www.chedraui.com.mx/Departamentos/Super/Mascotas/Perros/Alimentaci%C3%B3n-Seca/Smoochies-Tiritas-Toda-Edad-Todas-las-ra/p/000000000003417933,
137,1b0452ce-a250-4771-91a4-a738e0938105,2018-05-16 01:24:07.334,chedraui,eabee8f0-7b09-11e7-855a-0242ac110005,Coyoacán,20180516,0.0,19.304000854492188,-99.11869812011719,67.9000015258789,67.9000015258789,,Distrito Federal,https://www.chedraui.com.mx/Departamentos/Super/Mascotas/Perros/Alimentaci%C3%B3n-Seca/Smoochies-Tiritas-Toda-Edad-Todas-las-ra/p/000000000003417933,
138,1b0452ce-a250-4771-91a4-a738e0938105,2018-05-16 01:23:32.469,chedraui,eabee8f0-7b09-11e7-855a-0242ac110005,Coyoacán,20180516,0.0,19.304000854492188,-99.11869812011719,67.9000015258789,67.9000015258789,,Distrito Federal,https://www.chedraui.com.mx/Departamentos/Super/Mascotas/Perros/Alimentaci%C3%B3n-Seca/Smoochies-Tiritas-Toda-Edad-Todas-las-ra/p/000000000003417933,
139,1b0452ce-a250-4771-91a4-a738e0938105,2018-05-16 01:21:44.968,chedraui,a784d01e-7b08-11e7-855a-0242ac110005,Los Cabos,20180516,0.0,23.096500396728516,-109.70999908447266,67.9000015258789,67.9000015258789,,Baja California Sur,https://www.chedraui.com.mx/Departamentos/Super/Mascotas/Perros/Alimentaci%C3%B3n-Seca/Smoochies-Tiritas-Toda-Edad-Todas-las-ra/p/000000000003417933,
140,1b0452ce-a250-4771-91a4-a738e0938105,2018-05-16 01:15:02.782,superama,d897741c-7afa-11e7-8dda-0242ac110005,Ciudad de Mexico,20180516,0.0,19.344499588012695,-99.15619659423828,69.98999786376953,69.98999786376953,,Ciudad de México,https://www.superama.com.mx/catalogo/d-lavanderia-hogar-y-mascotas/f-mascotas/l-perros/premios-para-perro-smoochies-tiritas-sabor-tocino-170-g/0003810017517,04000
141,1b0452ce-a250-4771-91a4-a738e0938105,2018-05-16 01:10:20.900,chedraui,ba21a184-7b08-11e7-855a-0242ac110005,Campeche,20180516,0.0,19.849199295043945,-90.49500274658203,67.9000015258789,67.9000015258789,,Campeche,https://www.chedraui.com.mx/Departamentos/Super/Mascotas/Perros/Alimentaci%C3%B3n-Seca/Smoochies-Tiritas-Toda-Edad-Todas-las-ra/p/000000000003417933,
142,1b0452ce-a250-4771-91a4-a738e0938105,2018-05-16 01:09:09.572,chedraui,f5c75da4-7b09-11e7-855a-0242ac110005,Iztacalco,20180516,0.0,19.39459991455078,-99.07450103759766,67.9000015258789,67.9000015258789,,Distrito Federal,https://www.chedraui.com.mx/Departamentos/Super/Mascotas/Perros/Alimentaci%C3%B3n-Seca/Smoochies-Tiritas-Toda-Edad-Todas-las-ra/p/000000000003417933,
143,1b0452ce-a250-4771-91a4-a738e0938105,2018-05-16 01:05:41.233,chedraui,f5c75da4-7b09-11e7-855a-0242ac110005,Iztacalco,20180516,0.0,19.39459991455078,-99.07450103759766,67.9000015258789,67.9000015258789,,Distrito Federal,https://www.chedraui.com.mx/Departamentos/Super/Mascotas/Perros/Alimentaci%C3%B3n-Seca/Smoochies-Tiritas-Toda-Edad-Todas-las-ra/p/000000000003417933,
144,1b0452ce-a250-4771-91a4-a738e0938105,2018-05-16 01:04:22.165,chedraui,ba21a184-7b08-11e7-855a-0242ac110005,Campeche,20180516,0.0,19.849199295043945,-90.49500274658203,67.9000015258789,67.9000015258789,,Campeche,https://www.chedraui.com.mx/Departamentos/Super/Mascotas/Perros/Alimentaci%C3%B3n-Seca/Smoochies-Tiritas-Toda-Edad-Todas-las-ra/p/000000000003417933,
145,1b0452ce-a250-4771-91a4-a738e0938105,2018-05-16 01:03:48.953,chedraui,80bdc068-e218-11e7-adf1-0242ac110004,Pánuco,20180516,0.0,22.059200286865234,-98.1854019165039,67.9000015258789,67.9000015258789,,Veracruz,https://www.chedraui.com.mx/Departamentos/Super/Mascotas/Perros/Alimentaci%C3%B3n-Seca/Smoochies-Tiritas-Toda-Edad-Todas-las-ra/p/000000000003417933,93990
146,1b0452ce-a250-4771-91a4-a738e0938105,2018-05-16 01:02:17.654,chedraui,80bdc068-e218-11e7-adf1-0242ac110004,Pánuco,20180516,0.0,22.059200286865234,-98.1854019165039,67.9000015258789,67.9000015258789,,Veracruz,https://www.chedraui.com.mx/Departamentos/Super/Mascotas/Perros/Alimentaci%C3%B3n-Seca/Smoochies-Tiritas-Toda-Edad-Todas-las-ra/p/000000000003417933,93990
147,1b0452ce-a250-4771-91a4-a738e0938105,2018-05-16 00:58:19.611,chedraui,f2b86a4a-7b09-11e7-855a-0242ac110005,Gustavo A. Madero,20180516,0.0,19.486400604248047,-99.09320068359375,67.9000015258789,67.9000015258789,,Distrito Federal,https://www.chedraui.com.mx/Departamentos/Super/Mascotas/Perros/Alimentaci%C3%B3n-Seca/Smoochies-Tiritas-Toda-Edad-Todas-las-ra/p/000000000003417933,
148,1b0452ce-a250-4771-91a4-a738e0938105,2018-05-16 00:55:21.721,chedraui,f2b86a4a-7b09-11e7-855a-0242ac110005,Gustavo A. Madero,20180516,0.0,19.486400604248047,-99.09320068359375,67.9000015258789,67.9000015258789,,Distrito Federal,https://www.chedraui.com.mx/Departamentos/Super/Mascotas/Perros/Alimentaci%C3%B3n-Seca/Smoochies-Tiritas-Toda-Edad-Todas-las-ra/p/000000000003417933,
149,1b0452ce-a250-4771-91a4-a738e0938105,2018-05-16 00:51:23.685,chedraui,f5b1f0a4-7b09-11e7-855a-0242ac110005,Iztacalco,20180516,0.0,19.383800506591797,-99.08290100097656,67.9000015258789,67.9000015258789,,Distrito Federal,https://www.chedraui.com.mx/Departamentos/Super/Mascotas/Perros/Alimentaci%C3%B3n-Seca/Smoochies-Tiritas-Toda-Edad-Todas-las-ra/p/000000000003417933,
150,1b0452ce-a250-4771-91a4-a738e0938105,2018-05-16 00:48:31.874,chedraui,c7127bac-7b08-11e7-855a-0242ac110005,Escárcega,20180516,0.0,18.60460090637207,-90.73049926757812,67.9000015258789,67.9000015258789,,Campeche,https://www.chedraui.com.mx/Departamentos/Super/Mascotas/Perros/Alimentaci%C3%B3n-Seca/Smoochies-Tiritas-Toda-Edad-Todas-las-ra/p/000000000003417933,
151,1b0452ce-a250-4771-91a4-a738e0938105,2018-05-16 00:47:45.478,chedraui,c7127bac-7b08-11e7-855a-0242ac110005,Escárcega,20180516,0.0,18.60460090637207,-90.73049926757812,67.9000015258789,67.9000015258789,,Campeche,https://www.chedraui.com.mx/Departamentos/Super/Mascotas/Perros/Alimentaci%C3%B3n-Seca/Smoochies-Tiritas-Toda-Edad-Todas-las-ra/p/000000000003417933,
152,1b0452ce-a250-4771-91a4-a738e0938105,2018-05-16 00:47:25.717,chedraui,f5b1f0a4-7b09-11e7-855a-0242ac110005,Iztacalco,20180516,0.0,19.383800506591797,-99.08290100097656,67.9000015258789,67.9000015258789,,Distrito Federal,https://www.chedraui.com.mx/Departamentos/Super/Mascotas/Perros/Alimentaci%C3%B3n-Seca/Smoochies-Tiritas-Toda-Edad-Todas-las-ra/p/000000000003417933,
153,1b0452ce-a250-4771-91a4-a738e0938105,2018-05-16 00:38:22.719,chedraui,a7705864-7b08-11e7-855a-0242ac110005,Los Cabos,20180516,0.0,22.90060043334961,-109.927001953125,67.9000015258789,67.9000015258789,,Baja California Sur,https://www.chedraui.com.mx/Departamentos/Super/Mascotas/Perros/Alimentaci%C3%B3n-Seca/Smoochies-Tiritas-Toda-Edad-Todas-las-ra/p/000000000003417933,
154,1b0452ce-a250-4771-91a4-a738e0938105,2018-05-16 00:37:40.967,chedraui,e02a5370-7b09-11e7-855a-0242ac110005,Álvaro Obregón,20180516,0.0,19.37339973449707,-99.16239929199219,67.9000015258789,67.9000015258789,,Distrito Federal,https://www.chedraui.com.mx/Departamentos/Super/Mascotas/Perros/Alimentaci%C3%B3n-Seca/Smoochies-Tiritas-Toda-Edad-Todas-las-ra/p/000000000003417933,
155,1b0452ce-a250-4771-91a4-a738e0938105,2018-05-16 00:36:18.766,chedraui,a7705864-7b08-11e7-855a-0242ac110005,Los Cabos,20180516,0.0,22.90060043334961,-109.927001953125,67.9000015258789,67.9000015258789,,Baja California Sur,https://www.chedraui.com.mx/Departamentos/Super/Mascotas/Perros/Alimentaci%C3%B3n-Seca/Smoochies-Tiritas-Toda-Edad-Todas-las-ra/p/000000000003417933,
156,1b0452ce-a250-4771-91a4-a738e0938105,2018-05-16 00:33:17.462,chedraui,e02a5370-7b09-11e7-855a-0242ac110005,Álvaro Obregón,20180516,0.0,19.37339973449707,-99.16239929199219,67.9000015258789,67.9000015258789,,Distrito Federal,https://www.chedraui.com.mx/Departamentos/Super/Mascotas/Perros/Alimentaci%C3%B3n-Seca/Smoochies-Tiritas-Toda-Edad-Todas-las-ra/p/000000000003417933,
157,1b0452ce-a250-4771-91a4-a738e0938105,2018-05-16 00:24:18.886,chedraui,dfd2a882-7b09-11e7-855a-0242ac110005,Álvaro Obregón,20180516,0.0,19.36870002746582,-99.2582015991211,67.9000015258789,67.9000015258789,,Distrito Federal,https://www.chedraui.com.mx/Departamentos/Super/Mascotas/Perros/Alimentaci%C3%B3n-Seca/Smoochies-Tiritas-Toda-Edad-Todas-las-ra/p/000000000003417933,
158,1b0452ce-a250-4771-91a4-a738e0938105,2018-05-16 00:23:49.354,chedraui,a16daa0c-7b08-11e7-855a-0242ac110005,La Paz,20180516,0.0,24.09830093383789,-110.3270034790039,67.9000015258789,67.9000015258789,,Baja California Sur,https://www.chedraui.com.mx/Departamentos/Super/Mascotas/Perros/Alimentaci%C3%B3n-Seca/Smoochies-Tiritas-Toda-Edad-Todas-las-ra/p/000000000003417933,
159,1b0452ce-a250-4771-91a4-a738e0938105,2018-05-16 00:19:48.935,chedraui,dfd2a882-7b09-11e7-855a-0242ac110005,Álvaro Obregón,20180516,0.0,19.36870002746582,-99.2582015991211,67.9000015258789,67.9000015258789,,Distrito Federal,https://www.chedraui.com.mx/Departamentos/Super/Mascotas/Perros/Alimentaci%C3%B3n-Seca/Smoochies-Tiritas-Toda-Edad-Todas-las-ra/p/000000000003417933,
160,1b0452ce-a250-4771-91a4-a738e0938105,2018-05-16 00:18:55.403,superama,d4b678ac-7afa-11e7-8dda-0242ac110005,Benito Juarez,20180516,0.0,19.393999099731445,-99.1541976928711,69.98999786376953,69.98999786376953,,Ciudad de México,https://www.superama.com.mx/catalogo/d-lavanderia-hogar-y-mascotas/f-mascotas/l-perros/premios-para-perro-smoochies-tiritas-sabor-tocino-170-g/0003810017517,03020
161,1b0452ce-a250-4771-91a4-a738e0938105,2018-05-16 00:16:29.882,chedraui,e4b728c8-7b09-11e7-855a-0242ac110005,Azcapotzalco,20180516,0.0,19.53070068359375,-99.15679931640625,67.9000015258789,67.9000015258789,,Distrito Federal,https://www.chedraui.com.mx/Departamentos/Super/Mascotas/Perros/Alimentaci%C3%B3n-Seca/Smoochies-Tiritas-Toda-Edad-Todas-las-ra/p/000000000003417933,
162,1b0452ce-a250-4771-91a4-a738e0938105,2018-05-16 00:14:05.565,chedraui,e4b728c8-7b09-11e7-855a-0242ac110005,Azcapotzalco,20180516,0.0,19.53070068359375,-99.15679931640625,67.9000015258789,67.9000015258789,,Distrito Federal,https://www.chedraui.com.mx/Departamentos/Super/Mascotas/Perros/Alimentaci%C3%B3n-Seca/Smoochies-Tiritas-Toda-Edad-Todas-las-ra/p/000000000003417933,
163,1b0452ce-a250-4771-91a4-a738e0938105,2018-05-16 00:13:53.198,chedraui,a16daa0c-7b08-11e7-855a-0242ac110005,La Paz,20180516,0.0,24.09830093383789,-110.3270034790039,67.9000015258789,67.9000015258789,,Baja California Sur,https://www.chedraui.com.mx/Departamentos/Super/Mascotas/Perros/Alimentaci%C3%B3n-Seca/Smoochies-Tiritas-Toda-Edad-Todas-las-ra/p/000000000003417933,
164,1b0452ce-a250-4771-91a4-a738e0938105,2018-05-16 00:13:17.014,superama,cb2f10f0-7afa-11e7-8dda-0242ac110005,Álvaro Obregón,20180516,0.0,19.342100143432617,-99.24759674072266,69.98999786376953,69.98999786376953,,Ciudad de México,https://www.superama.com.mx/catalogo/d-lavanderia-hogar-y-mascotas/f-mascotas/l-perros/premios-para-perro-smoochies-tiritas-sabor-tocino-170-g/0003810017517,01620
165,1b0452ce-a250-4771-91a4-a738e0938105,2018-05-16 00:07:05.367,chedraui,e6f2296c-7b09-11e7-855a-0242ac110005,Benito Juárez,20180516,0.0,19.31290054321289,-99.13529968261719,67.9000015258789,67.9000015258789,,Distrito Federal,https://www.chedraui.com.mx/Departamentos/Super/Mascotas/Perros/Alimentaci%C3%B3n-Seca/Smoochies-Tiritas-Toda-Edad-Todas-las-ra/p/000000000003417933,
166,1b0452ce-a250-4771-91a4-a738e0938105,2018-05-16 00:04:20.676,chedraui,e6f2296c-7b09-11e7-855a-0242ac110005,Benito Juárez,20180516,0.0,19.31290054321289,-99.13529968261719,67.9000015258789,67.9000015258789,,Distrito Federal,https://www.chedraui.com.mx/Departamentos/Super/Mascotas/Perros/Alimentaci%C3%B3n-Seca/Smoochies-Tiritas-Toda-Edad-Todas-las-ra/p/000000000003417933,
